Title,Rating,Votes,Duration,Genre
The Greatest,5.5,598,130,drama
Chandu Champion,6.6,4700,117,drama
The Last Front,4.3,595,163,drama
Uranus 2324,7.0,39000,113,drama
The Lockdown,7.0,382,107,drama
Vettaiyan,6.2,1100,101,drama
Happyend,6.7,476,111,drama
The Corpse Washer,7.4,81,97,drama
Langue Étrangère,6.5,697,112,drama
Grand Maison Paris,7.9,493,145,drama
Ghost Cat Anzu,6.0,4200,87,drama
From Ground Zero,6.3,193,113,drama
Vedaa,6.5,101,96,drama
"Husband, Father, Killer: The Alyssa Pladl Story",7.6,269,108,drama
40 Acres,6.5,139,101,drama
Corina,5.0,123,127,drama
Louise Violet,5.1,138,118,drama
The Keeper,8.5,12000,90,drama
Kid Snow,3.6,672,114,drama
Intoxicated by Love,8.0,966,146,drama
Roadkill,8.2,5800,108,drama
Hobal,7.0,620,100,drama
Lubber Pandhu,7.6,24,150,drama
The Kingdom,7.1,8500,130,drama
Crosspoint,7.1,52,120,drama
A.R.M,6.8,250,90,drama
Bau: Artist at War,6.5,788,70,drama
Familia,4.2,67,65,drama
A Traveler's Needs,4.9,182,93,drama
The Buildout,7.6,19,122,drama
Private Tutor,6.8,790,100,drama
Double Exposure,5.0,1200,104,drama
"Hello, Love, Again",7.0,325,96,drama
GTMax,5.8,187,157,drama
Block Pass,6.1,40000,106,drama
Good Bad Things,6.7,279,86,drama
Color of Victory,8.1,40,94,drama
Dead Mail,6.6,228,103,drama
Godless,6.0,563,115,drama
Adam the First,8.2,132,150,drama
An Ordinary Case,6.4,1300,106,drama
Hazard,6.2,412,80,drama
Boxer,6.7,109,83,drama
A Girl Like Him,6.3,322,88,drama
Eat the Night,3.6,435,108,drama
Finding Tony,6.9,135,85,drama
We Were Dangerous,7.7,6000,101,drama
Get Fast,7.0,106,129,drama
Reading Lolita in Tehran,7.3,6200,113,drama
Haikyu!! The Dumpster Battle,6.3,199,99,drama
Prodigieuses,4.1,138,116,drama
Mura,7.4,177,113,drama
Daniela Forever,3.8,226,105,drama
Futra Days,6.6,151,97,drama
Black Creek,5.3,139,88,drama
Shepherds,6.8,2500,116,drama
All the Lost Ones,8.9,1900,141,drama
Le dernier souffle,4.4,20,84,drama
Sweet Simona,7.9,23000,181,drama
Level Cross,7.1,533,155,drama
Atatürk II: 1881-1919,5.8,272,112,drama
Parasite,7.2,387,115,drama
Maidaan,3.5,346,83,drama
Maldoror,5.9,24,100,drama
Serpent's Path,5.3,792,89,drama
American Trash,4.4,4400,153,drama
"Canadian, Sniper",7.0,7,91,drama
Belle,6.7,407,136,drama
Despatch,4.3,168,46,drama
Spilt Milk,6.5,530,120,drama
Cesium Fallout,7.3,3900,125,drama
Nova & Alice,3.6,198,101,drama
TL,6.9,30000,144,drama
Almost Paradise,8.2,373,94,drama
Vaazha: Biopic of a Billion Boys,6.1,111,85,drama
Frankenstein: Legacy,4.8,201,49,drama
Merry Christmas,8.0,74,96,drama
Beyond the Rush,9.4,69,102,drama
Edge of Night,6.4,45,72,drama
Init,5.3,121,62,drama
The Black Sea,7.8,231,90,drama
The Birds Who Fear Death,8.5,36,93,drama
Kingsmen,8.9,73,87,drama
Kiskisan,3.8,841,105,drama
U Are the Universe,5.3,277,159,drama
Money Game,5.4,25000,98,drama
Black Heat,7.3,352,98,drama
Hijack '93,5.7,116,105,drama
Suspended Time,5.8,2300,117,drama
Guntur Kaaram,5.9,121,88,drama
Der Buchspazierer,6.2,393,156,drama
Triumph,6.6,6500,93,drama
Rest in Peace,7.2,798,112,drama
Hamlet,4.9,126,86,drama
Passport to Love,2.5,314,146,drama
Thangalaan,6.5,484,47,drama
All Shall Be Well,4.5,154,66,drama
Butas,5.6,41,111,drama
The Twisters,6.5,431,100,drama
And Their Children After Them,7.5,73,111,drama
Nurse Abi,6.0,94,87,drama
Undergrads,5.1,109,90,drama
Salve Maria,6.9,63,99,drama
The Real Sister,4.6,622,134,drama
Out of Control,7.7,4700,144,drama
Stag,6.2,214,106,drama
Tahong,6.6,957,114,drama
Untamed Royals,7.5,176,102,drama
Vaazhai,5.9,303,88,drama
The Volunteers: The Battle of Life and Death,6.3,440,129,drama
Gloria!,6.9,3600,129,drama
My Annoying Brother,8.6,1100,152,drama
Breakup Season,7.0,12,87,drama
The Holiday Junkie,6.8,599,101,drama
Yolo,5.8,503,119,drama
A Brother and 7 Siblings,4.3,195,116,drama
Girl from the North Country,7.9,73,105,drama
The Midway Point,6.3,1300,110,drama
Los destellos,6.6,163,97,drama
High Forces,7.1,251,107,drama
Salawahan,6.4,87,66,drama
Min evige sommer,5.1,470,108,drama
Last Known Location,6.4,219,120,drama
Empire Waist,7.3,1800,123,drama
Come Closer,5.8,735,91,drama
Paluwagan,5.2,250,87,drama
The Shamrock Spitfire,5.6,94,93,drama
Victory,7.1,43,73,drama
18×2 Beyond Youthful Days,5.4,397,103,drama
Divorce,8.3,99,108,drama
Mommy Meanest,6.3,13,64,drama
A Trip Elsewhere,6.9,223,100,drama
Climax,6.6,488,100,drama
Why Do You?,7.1,1200,145,drama
Duino,6.5,1200,109,drama
The Last of Us: Immunity,6.3,311,95,drama
Alpha.,9.0,90,110,drama
A Balloon's Landing,6.2,876,100,drama
Kingdom 4: Return of the Great General,6.5,105,108,drama
Saturn Return,4.4,174,99,drama
Smoke Signals,5.8,269,108,drama
Something's More Than One Thing,4.1,265,45,drama
My First Film,7.0,55,83,drama
Nineteen,8.3,3900,140,drama
Bermondsey Tales: Fall of the Roman Empire,6.7,98,112,drama
Visiting Hours,5.6,220,97,drama
Dilig,5.1,507,145,drama
Aberdeen,6.9,246,110,drama
Bachhala Malli,6.6,2400,91,drama
Uhaw,6.5,810,98,drama
Funny Birds,8.0,63,81,drama
Balestra,6.2,636,91,drama
Matters of the Heart,6.7,279,104,drama
Blue Lock: Episode Nagi,6.5,83,99,drama
Escape from the 21st Century,6.5,480,93,drama
"Marry, Fuck, Kill",5.6,537,90,drama
Unspoken,6.0,484,121,drama
Battlefield,6.8,284,113,drama
Toxic,6.9,165,104,drama
What We Wrote Together,6.1,173,94,drama
Eye for an Eye 2,5.7,8800,86,drama
Pimpinero: Blood and Oil,5.2,400,130,drama
The Neon Highway,6.7,22,102,drama
Reinas,6.2,60,98,drama
Super Happy Forever,6.5,1200,61,drama
Jazzy,6.8,308,113,drama
Yodha,5.5,128,110,drama
She Taught Love,6.4,108,100,drama
The Seven Sorrows of Mary,6.4,859,47,drama
Pin/Ya,7.1,80,91,drama
Un mondo a parte,7.7,256,106,drama
The Time It Takes,5.7,814,103,drama
Rally Caps,7.8,226,132,drama
Who Am I,7.1,170,100,drama
Lady Guard,6.8,266,117,drama
Auction,4.0,210,102,drama
Painter and Lampshade,6.0,266,83,drama
Death's Sonata,8.5,56,98,drama
Je Jatt Vigarh Gya,8.9,38,88,drama
Malu,6.6,241,79,drama
The Wingwalker,8.7,807,137,drama
Everybody Loves Touda,6.9,355,134,drama
Adopted,7.7,63,114,drama
Animale,4.9,12,110,drama
Grassland,7.0,1200,90,drama
"Love, Danielle",8.1,15,102,drama
Desert of Namibia,7.0,2900,150,drama
Gharjwai,5.4,786,101,drama
The Boy with Pink Trousers,5.9,61,145,drama
The Solitary Gourmet,5.2,54,154,drama
The Book of Jobs,7.6,179,89,drama
Sicilian Holiday,5.5,17,100,drama
Bhairathi Ranagal,5.8,147,132,drama
The Friendly,7.6,2400,74,drama
Lover,7.4,29,106,drama
Dange,6.3,210,118,drama
After Party,6.8,241,119,drama
Donselya,4.6,128,102,drama
The Way We Talk,3.5,273,123,drama
Teacher's Pet,5.8,6700,140,drama
The Firefighters,9.1,94,94,drama
Drawing Closer,8.0,66,132,drama
Celestina: Burlesk Dancer,7.7,1100,109,drama
Ballot,7.2,402,100,drama
And the Breadwinner Is...,5.4,185,131,drama
Late Bloomer,7.5,24,85,drama
Possession: Kerasukan,6.3,104,113,drama
Phir Aayi Hasseen Dillruba,8.1,80,48,drama
Pure Love,4.6,182,103,drama
Drive Back Home,7.2,666,106,drama
The Paradise of Thorns,5.0,201,123,drama
Never Alone,7.3,85,49,drama
Love's Second Act,6.0,1700,103,drama
Kangaroo Island,8.4,16,112,drama
Mahal Ko Ang Mahal Mo,4.3,2500,100,drama
Just a Farmer,4.3,127,50,drama
Break,8.6,33,91,drama
The Great Ambition,7.2,245,85,drama
Kalikot,5.9,102,114,drama
Bang Bang,7.1,168,133,drama
My Oni Girl,6.9,473,110,drama
Boundary Waters,5.1,225,90,drama
Ashes,7.4,417,118,drama
Kulong,8.6,951,122,drama
A Carpenter's Prayer,5.1,24,95,drama
Never Look Away,5.4,211,99,drama
A Circus Tale & a Love Song,6.1,223,100,drama
John Cranko,8.5,189,180,drama
The Architecture of Love,5.5,181,110,drama
"Palipat-lipat, papalit-palit",1.6,308,96,drama
The Other Side,6.6,40000,150,drama
National Theatre Live: Vanya,5.8,66,70,drama
Off the Record,7.6,648,114,drama
In Fidelity,5.6,189,94,drama
This Life of Mine,5.8,56,167,drama
Else,8.6,117,110,drama
National Theatre Live: The Motive and the Cue,6.6,990,99,drama
Drone,4.6,2300,110,drama
The Lost Holliday,5.2,1300,101,drama
Auron Mein Kahan Dum Tha,7.3,239,90,drama
Una terapia di gruppo,6.1,357,87,drama
Snatched a Billionaire to Be My Husband,7.0,237,150,drama
The Shameless,7.2,1400,98,drama
Spirit World,8.3,18,102,drama
C4 Cinta,6.9,122,104,drama
The Missile,6.0,1500,116,drama
Art of Love,6.6,112,104,drama
Borderless Fog,6.8,166,129,drama
Bolehkah Sekali Saja Kumenangis,6.5,1000,89,drama
Sisid Marino,6.6,150,88,drama
The Bad Guardian,6.1,117,132,drama
Shambhala,7.3,1400,47,drama
Dirty Boy,3.9,290,90,drama
Samia,7.6,176,107,drama
"Disco, Ibiza, Locomia",6.5,5200,112,drama
Blue Sun Palace,6.3,972,109,drama
Winter in Sokcho,7.5,609,90,drama
Jathara,7.6,59,121,drama
The Mountain,7.0,1100,135,drama
Filmlovers!,7.7,107,143,drama
Stelios,6.5,4100,103,drama
Room Service,3.5,166,49,drama
Fasal,4.1,216,128,drama
Dhakshina,7.0,262,87,drama
Beautiful Rebel,5.5,309,78,drama
Hear Me: Our Summer,7.0,311,134,drama
The Last Republican,8.7,52,147,drama
Upstream,7.8,199,93,drama
Albany Road,9.2,10,103,drama
Abraham Ozler,8.2,8,101,drama
Tacoma,8.6,9,114,drama
Wanted: Girlfriend,6.8,262,98,drama
Last Mile,7.5,384,131,drama
Girl in the Video,6.5,106,91,drama
Amy Winehouse,6.6,420,89,drama
Ajosepo,7.0,1200,110,drama
2nd Miracle in Cell No. 7,6.2,408,120,drama
Boxcutter,7.0,129,52,drama
Oxana,4.6,350,106,drama
Here's Yianni!,6.7,1100,88,drama
Finding Faith,4.5,137,95,drama
Solvent,8.0,27,150,drama
The Freshly Cut Grass,6.8,88,110,drama
The Glory of Life,7.8,70,92,drama
Ipar Adalah Maut,7.0,45,105,drama
Karinyo Brutal,6.5,321,126,drama
Vittoria,8.6,38,92,drama
Operation Undead,6.3,571,106,drama
Who Do I Belong To,3.9,627,150,drama
Cita,9.7,83,98,drama
Pink Lady,6.0,13,102,drama
Nobody Dumps My Daughter,6.6,2200,101,drama
King Frankie,3.6,5200,123,drama
She's Got No Name,6.6,39,94,drama
Fyre Rises,7.1,120,76,drama
Somnium,5.7,40,147,drama
Frères,4.1,502,97,drama
Disciples in the Moonlight,7.2,35,83,drama
One by One,7.0,42,148,drama
Max Dagan,2.3,36000,98,drama
Goyo,5.8,48,122,drama
Mr. Bachchan,7.0,905,106,drama
The Code,9.2,2100,120,drama
The Brink of Dreams,6.1,724,84,drama
Le système Victoria,8.2,547,132,drama
Bureau 749,5.5,869,102,drama
We Forgot to Break Up,6.7,691,90,drama
Haze,6.9,121,129,drama
Martin,8.8,33,102,drama
Peg O' My Heart,6.5,225,98,drama
La casa,5.6,88,140,drama
Drinker Sai,6.9,68,99,drama
When in Rome,6.4,354,52,drama
Rajakili,6.2,218,71,drama
The Champion,8.0,24,102,drama
Crisis Negotiators,6.4,12000,124,drama
Mord,4.9,148,142,drama
Don't Say It,4.2,173,134,drama
The Village Next to Paradise,6.8,69,103,drama
A Nashville Wish,5.6,535,95,drama
Kaskasero,6.1,182,113,drama
Viet and Nam,5.0,13000,87,drama
Crust,6.3,4300,103,drama
Fresh,7.2,38,80,drama
Do Aur Do Pyaar,7.0,52,106,drama
Freedom Hair,5.3,386,124,drama
Cheaters,6.3,175,47,drama
Thirst Trap,8.1,975,108,drama
Down the Rabbit Hole,6.6,59,111,drama
Land of Happiness,4.4,33,103,drama
Yudhra,6.7,280,112,drama
Cadi,4.2,119,100,drama
Some Nights I Feel Like Walking,5.8,75,87,drama
Kathleen Is Here,6.2,417,119,drama
Dandelion,6.9,259,100,drama
The Way We Speak,7.3,268,102,drama
Behuli from Meghauli,8.1,819,120,drama
A Vilã das Nove,5.7,137,133,drama
FanGirl,7.0,138,100,drama
Polvo serán,6.6,163,83,drama
Mona: Jinn-2,7.8,25,138,drama
Maharot,4.8,307,93,drama
Shigatsu ni nareba kanojo wa,8.2,47,96,drama
By the Stream,6.8,1200,128,drama
Baby Assassins: Nice Days,6.1,278,137,drama
Home Sweet Loan,6.8,250,76,drama
Unsinkable,6.6,1300,96,drama
Le Mohican,6.6,102,63,drama
Maryade Prashne,6.9,151,47,drama
Lollipop,3.3,722,98,drama
Sex Love Venice,6.6,3400,73,drama
Successor,6.7,2800,120,drama
Simona Kossak,8.3,36,122,drama
One of Those Days When Hemme Dies,7.6,61,86,drama
Sorgavaasal,4.5,116,101,drama
En tongs au pied de l'Himalaya,8.4,81,241,drama
Last Swim,7.8,337,99,drama
The Actor,9.5,35,93,drama
Tillu Square,6.4,133,147,drama
Bye Bye Boredom,6.2,467,60,drama
"MoviePass, MovieCrash",5.8,324,130,drama
Cash for Gold,8.0,620,52,drama
Unexposed,7.6,152,114,drama
Dirty Ice Cream,7.6,41,101,drama
Neela Nira Sooriyan (Blue Sunshine),8.2,16,106,drama
Extremely Unique Dynamic,7.9,151,110,drama
I Win,6.7,92,90,drama
The Swedish Torpedo,7.6,788,91,drama
Pepe,5.5,77,106,drama
Veni Vidi Vici,5.0,181,115,drama
The Time of Fever,8.0,70,142,drama
Die Ermittlung: Oratorium in 11 Gesängen,6.4,404,102,drama
How to Solve Your Own Murder,6.1,273,102,drama
Transplant,5.1,1200,94,drama
Jesus,5.9,190,92,drama
Daddysitter,7.8,409,174,drama
Viva La Vida,5.4,460,121,drama
Waitress,6.8,3800,133,drama
Pantasya ni Tami,6.1,566,106,drama
Manas,6.0,261,100,drama
Waarom Wettelen,6.5,145,110,drama
In His Own Image,5.4,94,92,drama
From the Ashes,6.9,26,90,drama
Beauty and the Billionaire: Bali,7.0,1200,138,drama
Like a Rolling Stone,7.9,85,95,drama
Customs Frontline,5.4,139,61,drama
Dhoom Dhaam,6.0,90,122,drama
The Death That Awaits,5.8,1200,112,drama
Suffocating Love,4.4,263,99,drama
Rabia,7.3,113,148,drama
Singing in My Sleep,6.8,542,115,drama
Boys on Film 24: Happy Endings,6.5,215,117,drama
Pegasus 2,5.6,67,148,drama
Un homme en fuite,6.4,348,141,drama
The Goat,6.6,143,123,drama
10 Days of a Curious Man,8.3,2700,108,drama
Umjolo: The Gone Girl,8.6,1700,101,drama
Mi gallo,5.9,43,94,drama
Oye Bhole Oye,6.4,2900,104,drama
Juliette au printemps,8.4,93,123,drama
Baligtaran,6.9,1100,102,drama
Nahir,7.6,1800,14,drama
Meeting with Pol Pot,6.4,66,90,drama
Quiet Life,5.4,398,124,drama
Pottel,6.4,150,83,drama
Fighting the Fire,7.9,154,90,drama
Sensei no Shiroi Uso,6.8,105,176,drama
Siddharth Roy,8.5,20,90,drama
Kemba,6.5,79,132,drama
Article 20,4.7,184,119,drama
Ullozhukku,6.6,923,147,drama
I Feel Fine.,3.9,16000,101,drama
Unpredictable,5.5,18,92,drama
A Hundred Lies,6.8,266,109,drama
Lioness,7.7,17000,131,drama
Aïcha,7.0,260,143,drama
Un bany propi,6.6,890,104,drama
Mother's Instinct,8.8,101,96,drama
A European Christmas,7.4,24,94,drama
Mobile Suit Gundam SEED Freedom,6.4,2000,138,drama
Indian 2,8.7,13,113,drama
Johatsu,4.6,178,120,drama
Familiar Touch,5.8,55,160,drama
Swatantrya Veer Savarkar,6.5,208,88,drama
Memories of a Burning Body,6.8,1500,85,drama
The Parades,8.7,1200,97,drama
Ajab Raat Ni Gajab Vaat,7.3,92,108,drama
Queen Lateefah,7.0,2100,97,drama
Gaami,5.0,40,82,drama
A Bronx Tale: The Original One Man Show,8.8,1100,98,drama
Kontra,7.0,113,80,drama
Secret Sessions,6.7,495,93,drama
Vivre mourir renaître,8.0,255,114,drama
Mai,6.3,373,100,drama
Purna Bahadur Ko Sarangi,5.6,88,90,drama
Så länge hjärtat slår,4.5,150,98,drama
The Snow Sister,6.6,133,116,drama
Boy Kaldag,5.6,105,78,drama
Pujar Sarki,7.1,43,86,drama
Kupu-Kupu Kertas,5.0,261,98,drama
Conquer: Lahad Datu,7.8,8,90,drama
National Theatre Live: Nye,5.9,67,95,drama
Drowning Dry,4.4,313,122,drama
Skelly,9.3,16,58,drama
First Taste,6.1,313,134,drama
Every You Every Me,7.1,88,98,drama
Not Your Average Family,8.0,44,95,drama
The Knife,5.9,5100,93,drama
Protocol-7,4.5,47,96,drama
Given 3: To the Sea,6.2,240,102,drama
Nonostante,6.0,200,106,drama
With or Without You,7.9,35,116,drama
Transmitzvah,6.3,345,115,drama
Party People,7.1,8,139,drama
Once Upon a Christmas Wish,5.6,44,95,drama
Greenwood Rising: The Rise of Black Wall Street,8.9,82,99,drama
Don't Let's Go to the Dogs Tonight,7.9,591,80,drama
Sharmajee Ki Beti,6.2,174,91,drama
Bottom Feeders,7.6,214,96,drama
Ellbogen,6.7,89,62,drama
Vindication Swim,6.3,262,91,drama
All That We Love,6.7,1200,112,drama
Los pequeños amores,8.6,13,120,drama
Third Eye,8.6,11,120,drama
Krista,7.2,46,96,drama
Another Day in America,6.7,203,95,drama
Phullwanti,6.7,180,93,drama
Por donde pasa el silencio,5.9,16000,110,drama
In the Land of Brothers,6.7,113,113,drama
"Barbès, little Algérie",9.3,515,121,drama
Simon of the Mountain,5.3,918,105,drama
Rule of Thirds,3.4,31,140,drama
Who Knows Oscar the Clown,4.2,53,168,drama
Alix,7.3,45,117,drama
The Opera!,5.7,1900,102,drama
Dilan 1983,6.2,524,105,drama
Blue Period,6.2,60,120,drama
Mr. & Mrs. Mahi,7.4,37,128,drama
My Everything,9.4,16,96,drama
Mistura,5.3,29,98,drama
In Good Hands 2,8.0,77,141,drama
www.RachelOrmont.com,4.7,184,146,drama
Lethally Blonde,7.3,216,90,drama
Soda,7.3,204,82,drama
Baki Hanma VS Kengan Ashura,4.0,805,101,drama
Notice to Quit,5.9,207,131,drama
Transamazonia,7.3,3200,119,drama
Dreams in Nightmares,6.6,421,93,drama
An Intruder Among Us,9.1,46,85,drama
Abudeka Is Back,9.2,76,112,drama
Crossword,7.0,442,128,drama
Panopticon,5.0,241,168,drama
What We Find on the Road,5.2,298,110,drama
Havnaa,5.7,379,100,drama
A Girl Named Ann,4.8,126,95,drama
Grrr...,6.3,266,95,drama
The Chronicles of Libidoists,5.8,652,139,drama
Binny and Family,6.0,49,149,drama
Rode College,6.0,110,110,drama
The Collaborator,6.6,85,91,drama
Meeting Ms. Leigh,5.8,311,95,drama
Kahar: Kapla High Council,6.5,352,84,drama
Salitan,6.6,415,102,drama
Aserb: The Squadron,4.8,11,110,drama
Kadha Innuvare,5.8,90,95,drama
A New York Story,8.1,33,126,drama
Turning,6.5,13000,89,drama
Bhoothaddam Bhaskar Narayana,6.7,64,108,drama
Bangkok Breaking: Heaven and Hell,6.7,74,89,drama
Babydoll,6.0,114,100,drama
Love Syndrome: The Beginning,8.3,22,142,drama
The Window,7.6,30,100,drama
La pie voleuse,7.3,408,108,drama
Estômago II: O Poderoso Chef,6.7,2200,136,drama
Missing,5.2,529,100,drama
Mamífera,4.2,170,150,drama
Kono Basho,8.0,59,128,drama
Landesverräter,7.1,80,120,drama
Canvas,4.1,463,92,drama
Castillo,4.8,778,144,drama
Love Li,7.3,1900,91,drama
Thanupp,6.1,34,135,drama
Love Child,7.3,550,93,drama
Demons,5.2,287,104,drama
Family,7.9,83,89,drama
Naach Ga Ghuma,5.9,139,90,drama
KTM,6.7,1200,117,drama
Black Tea,7.4,28,149,drama
6 in the Morning,5.8,33,148,drama
Seni Memahami Kekasih,5.6,45,115,drama
Global Harmony,6.7,394,104,drama
A Stranger in the Woods,7.1,56,150,drama
Screw Mickiewicz,5.4,75,100,drama
Nandhan,6.7,296,128,drama
God's Here,3.6,112,105,drama
Woh Bhi Din The,7.9,78,88,drama
Free Falling,5.2,19,108,drama
Arillo de hombre muerto,4.5,91,125,drama
The Waterboyz,6.2,747,133,drama
Desperado,6.0,63,120,drama
Andhagan,6.6,221,117,drama
Saturn,4.5,93,87,drama
No Cap,7.0,95,100,drama
Demons at Dawn,8.2,57,92,drama
Brief History of a Family,9.2,67,82,drama
Bardovi,6.3,61,91,drama
Bury Your Dead,7.2,1700,126,drama
Dog Days,6.2,112,94,drama
Offworld: Alien Planet,6.5,220,100,drama
The Great Gujarati Matrimony,4.8,7400,95,drama
Father May I,8.3,617,125,drama
Lizzie Lazarus,3.5,61,122,drama
Love You to Debt,7.3,1100,90,drama
Dance Rivals,6.2,61,46,drama
Bila Esok Ibu Tiada,7.1,22,136,drama
Red,5.9,2700,92,drama
E.1027 - Eileen Gray and the House by the Sea,6.9,1100,125,drama
My Red Comrade,6.3,94,90,drama
Daskath,7.7,89,107,drama
Gulaabi,6.3,220,156,drama
Hamare Baarah,9.1,29,99,drama
Madame Ida,6.9,194,116,drama
Laura,7.0,241,94,drama
Bhaiyya Ji,3.7,46,122,drama
Seeking Haven for Mr. Rambo,6.1,135,119,drama
Summer Rain,7.1,120,100,drama
Premalo,8.5,34,126,drama
You Are Not Alone,4.9,387,96,drama
Plea,4.7,294,92,drama
Dystopia,8.1,22,275,drama
XYZ,5.6,69,73,drama
Kaagaz 2,8.6,509,119,drama
Sheriff,6.7,21,96,drama
Sailing Home,8.8,3100,110,drama
Shukrana,6.2,14,76,drama
Eternal You,6.1,232,101,drama
Paper Flowers,6.5,3400,100,drama
Mond,6.6,115,99,drama
Concerto for Abigail,7.0,47,62,drama
Invasión,4.9,117,156,drama
Cupido confuso,6.0,119,109,drama
Minghun,3.8,2800,110,drama
The Witness,6.7,132,136,drama
One Night in Tokyo,6.6,1000,65,drama
Love Story,6.6,65,100,drama
Red Poppies,4.4,47,133,drama
Zhar-ptitsa,7.8,29,123,drama
Red Flag,7.0,1100,121,drama
Veerayi Makkal,5.6,779,160,drama
Tyger,7.7,37,0,drama
Vaaradhi,9.0,45,99,drama
Messy,9.0,18,93,drama
Hovering Blade,4.4,187,156,drama
Mechanic Rocky,7.1,60,95,drama
Wishing on a Star,8.6,3000,89,drama
Dear Family,5.8,461,115,drama
Trust in Love,7.7,78,150,drama
Dukaan,5.8,299,107,drama
"LSD 2: Love, Sex Aur Dhokha 2",6.2,65,120,drama
The Playroom,7.5,44,140,drama
Anchakkallakokkan,5.3,1400,120,drama
Sad Jokes,7.2,1900,124,drama
Three Secrets,9.1,2200,136,drama
Castration Movie Anthology i. Traps,6.4,144,97,drama
Nado snimat filmy o lyubvi,6.9,21,91,drama
The Fable,9.2,65,107,drama
My Husband's Mistress,5.3,99,103,drama
Under Parallel Skies,4.6,228,120,drama
You're Not There,4.7,319,89,drama
Hors d'haleine,8.8,10,135,drama
All is Fine in '89,6.3,50,98,drama
The Miranda Brothers,7.4,1500,102,drama
Pukpok,8.5,14,87,drama
Committee Kurrollu,9.1,414,118,drama
Troll Factory,7.6,162,81,drama
Je le jure,6.2,281,105,drama
BXL,7.6,272,157,drama
That Kind of Love,7.0,29,119,drama
Backrider,8.1,80,135,drama
Trifole,6.4,274,110,drama
Operation Valentine,6.7,198,101,drama
Tears of Cem Karaca,7.5,43,118,drama
Gangster,8.9,31,92,drama
Yek Number,3.6,56,155,drama
Heartsping : Teenieping of Love,6.4,241,99,drama
Bahodir Yalangto'sh,4.4,99,85,drama
Miséria,6.5,113,96,drama
Prepare to Die,6.9,14,109,drama
Karataka Dhamanaka,7.6,140,125,drama
The Great Nick D,5.4,18,90,drama
Vicious Murder,5.2,436,136,drama
Minmini,7.8,25,120,drama
Ghamasaan,5.6,37,85,drama
I Left My Heart in Colombia,6.7,33,90,drama
Yen and Ai-Lee,8.4,34,100,drama
The Green Deal,6.5,8600,104,drama
Heaven is Beneath Mother's Feet,6.9,139,103,drama
Wishbone,7.4,14,100,drama
Rudhiram,9.3,54,115,drama
Naam,7.5,27,133,drama
Malta,5.9,140,150,drama
Sunshine,5.3,98,146,drama
Hidden Blessings,8.8,3000,90,drama
Under the Influencer,6.7,82,101,drama
Diva Futura,6.1,552,140,drama
Mix Up,8.2,633,94,drama
Dashmi,8.1,14,127,drama
Four.,7.2,6,50,drama
Pikad paberid,6.1,53,109,drama
A Twisted Affair,5.9,155,71,drama
Nugget Is Dead: A Christmas Story,8.3,1100,148,drama
Addy Daddy,7.0,105,172,drama
Une dernière nuit de toi,6.1,542,96,drama
Explosions in My Heart,6.7,140,110,drama
Blacksmith: Alagbede,5.6,197,112,drama
Captain Miller,4.8,518,91,drama
Milano,7.5,39,107,drama
Kisko Tha Pata,6.7,112,119,drama
The Uncivil War: America Divided,6.9,84,144,drama
The Exiles,7.8,8,135,drama
An Irish Angel,8.0,31,118,drama
Do You Want to Die in Indio?,6.8,145,97,drama
The Birthday Boy,5.6,282,130,drama
My Private Line to God,7.9,1600,80,drama
De mooiste dag,7.9,79,96,drama
Shayar,7.0,22,129,drama
Life is Filled with So Much of You,6.2,1000,115,drama
Magma,7.5,142,97,drama
Another German Tank Story,3.4,64,90,drama
Highway 65,6.1,74,129,drama
Delivery Boy,5.2,14,147,drama
The Good Fight,7.2,86,125,drama
Bhaje Vaayu Vegam,4.8,13,105,drama
Khadari,6.3,91,112,drama
My New Friends,5.6,33,104,drama
Dziewczyna influencera,9.2,375,103,drama
At Her Feet,7.6,136,77,drama
Holy Electricity,8.5,1600,117,drama
Kyuka: Before Summer's End,7.6,51,86,drama
Lost Nation,6.4,64,119,drama
Ten Toes Down,4.3,156,115,drama
Parakramam,6.4,23,142,drama
A Journey,4.8,61,90,drama
Jama,5.6,69,105,drama
Hrashwo Deergha,3.9,487,79,drama
Operation Hope,7.7,484,104,drama
Vadakkupatti Ramasamy,5.8,971,106,drama
Bocchi the Rock! Re:,7.2,65,122,drama
The Vord,7.3,13,150,drama
Maliko,6.7,22,100,drama
The Fishing Place,6.5,93,88,drama
Banzo,5.8,45,73,drama
My Boyfriend Is a Sex Worker,9.1,31,89,drama
Himas,7.1,39,101,drama
Forbidden Desire,9.0,11,48,drama
Bidurbhai,7.3,66,117,drama
Samandar,5.4,174,93,drama
Treasure in the Sky,8.4,5400,99,drama
A Fragile Flower,7.5,600,105,drama
The Property,6.6,65,130,drama
Across the Sea,5.4,104,132,drama
Wrong Numbers,6.4,84,80,drama
Fureru,5.1,244,127,drama
Until the Last Promise,6.7,16,88,drama
The Peanut Man,6.3,425,92,drama
House of Ga'a,6.9,41,107,drama
Juna Furniture,5.5,198,98,drama
Sentimentaaal,7.1,689,77,drama
Las chicas de la estación,6.3,607,88,drama
Estela,6.2,1900,138,drama
Sinful Paradise: Welcome to Paradise,7.6,1800,84,drama
Une vie rêvée,5.7,380,92,drama
Aurora,3.9,164,83,drama
The Desiring,5.6,7100,82,drama
Losing Lerato 2,7.9,1100,87,drama
The Urania Trilogy,6.5,183,129,drama
